t,angII,angII_norm,diacid,ang17,at1r,at2r,ACE2,IR
0.03,0.16030877057204845,0.7633024514720848,32.025146662005966,7.83278145783801,4.022990686325989,1.3478877637070998,0.3077519990721613,1.166886634654547
0.032,0.16541855111456402,0.7876324241907863,33.05902933330553,8.070912479290678,3.944261497802379,1.3219682285112782,0.30344996610043345,1.2186761154013879
0.034,0.17052725051115508,0.8119572490854999,34.00869215118747,8.338516595094346,3.894731469403514,1.3057756089959303,0.29924334690293913,1.2703964832612031
0.036,0.17574668484819572,0.8368093330391358,34.88053827933906,8.633401978927347,3.8699785916154763,1.2978371399452422,0.29513073356044434,1.3220446485364536
0.038,0.18100088721623647,0.8618269632894624,35.680484759337155,8.953562665406503,3.8665238067561734,1.2969942657930296,0.29111082556935486,1.3736179011131964
0.04,0.18628171877164645,0.8869713871264848,36.4139994154132,9.297023290625516,3.8809755457234947,1.302117505957529,0.28718230136725853,1.4251135894339224
0.042,0.19161403110877598,0.9123609342137823,37.086134957533865,9.661993486011141,3.9107212220831897,1.3123368043485608,0.283343866351311,1.4765294290100472
0.044000000000000004,0.196992361860656,0.9379695957554329,37.701560495491634,10.0468430554372,3.953697913584714,1.3269651653072008,0.27959426120067393,1.5278634439406975
0.046000000000000006,0.2024166028275367,0.9637968565635655,38.264590660552635,10.44998727875279,4.007929394714794,1.3453444544369557,0.2759322315171045,1.579113744313954
0.04800000000000001,0.20788423620214258,0.9898307282207095,38.779212516287835,10.870000181687324,4.071956672420375,1.3669887829879452,0.2723565499930153,1.6302787469562485
0.049999999999999996,0.21339497008956765,1.0160698208833991,39.249110426425325,11.305443037272646,4.1441939104734224,1.391370013591179,0.26886598547678137,1.6813568328593023
0.052,0.21894650831658521,1.0425032014339597,39.67768903481978,11.755107700680577,4.223702318199878,1.4181754734522385,0.26545934416338324,1.7323468174550154
0.054,0.2245378885433714,1.0691262877379017,40.068094500860475,12.217714815112215,4.309275573627008,1.4470033987163329,0.2621354206588076,1.7832473729925624
0.056,0.23016759321317085,1.0959318540221896,40.423234122759474,12.692235057487904,4.400303885726587,1.4776506607434365,0.2588930492295022,1.8340576289579869
0.058,0.23583414074432518,1.1229128458074722,40.74579447110615,13.177544846748955,4.495899492328073,1.5098215689386254,0.25573105003236235,1.8847765353320352
0.06,0.24153588235785103,1.1500614125124278,41.038258145784006,13.672757140857417,4.595639992722393,1.543375385115893,0.2526482814741028,1.935403461427187
0.062,0.24727122582335018,1.1773699728090858,41.302919260759175,14.176958180746235,4.698968341573652,1.5781265353281881,0.2496436001565604,1.985937720823504
0.064,0.2530384660946066,1.2048304082024202,41.541897753316306,14.689410150588188,4.805603180031391,1.6139812385110295,0.24671589280784928,2.0363789309808324
0.066,0.25883606842598644,1.2324354110753828,41.75715260698593,15.209075862843177,4.9148450416245675,1.6507065023975005,0.24386399337359377,2.0867261975684706
0.068,0.2646622891180722,1.2601766788875999,41.950494070631905,15.735415434845528,5.026592974575008,1.6882686104449334,0.2410868288921911,2.136979443275072
0.06999999999999999,0.27051545145675615,1.288046228046007,42.123594949907435,16.26771097329359,5.1405419309792855,1.7265658925848026,0.2383832925077454,2.1871383018376687
0.072,0.2763939345353693,1.3160363406819588,42.27800104150187,16.805096278972126,5.256216824429531,1.765440064661011,0.23575224912602516,2.2372021662591663
0.074,0.2822961543964843,1.3441394748588347,42.41514077525494,17.347319957081453,5.373735249985845,1.8049301750487832,0.2331926923328143,2.2871713848460193
0.076,0.28822045768613064,1.3723477582117334,42.536334124274475,17.893601623581674,5.492720576548395,1.8449107201521937,0.2307035033668898,2.337045489923283
0.078,0.2941652375952104,1.4006535399969116,42.64280083862815,18.44334047396213,5.61295156851182,1.8853079355847717,0.2282836036179329,2.386824285983856
0.08,0.30012908748152967,1.4290501225556498,42.73566805396124,18.99632867442873,5.734494077856291,1.9261436454921472,0.22593201094130977,2.436508152404812
0.082,0.30611035566696926,1.4575296415025318,42.81597732249405,19.55189233349138,5.857077590873592,1.9673276776736428,0.22364762811674657,2.486096788367211
0.084,0.31210765300638466,1.4860854824901923,42.88469111024972,20.109731407657357,5.980650983593804,2.0088429128792367,0.2214294647465371,2.5355904224522026
0.08600000000000001,0.31811971877093953,1.5147116426193021,42.94269880103466,20.66970285023204,6.10524138026371,2.0506982888163123,0.21927657928935368,2.5849895010959023
0.08800000000000001,0.32414484963990997,1.5434000116106812,42.99082224461699,21.23112251884268,6.230606219554406,2.0928129368573054,0.21718786181842664,2.6342937198886673
0.09000000000000001,0.3301815359222848,1.5721434011436553,43.02982088370631,21.793542995294303,6.356620924993906,2.135145277786226,0.21516227607400468,2.683503102908685
0.09200000000000001,0.33622833168025185,1.6009349264553219,43.06039649171024,22.356556243890793,6.483176606237556,2.1776589572149834,0.21319880056416524,2.7326177233373286
0.09400000000000001,0.342285062104319,1.6297737551987448,43.08319755081685,22.920539447721673,6.610477127138986,2.2204217947702505,0.21129670824189992,2.7816386333884227
0.09600000000000002,0.34834970513461727,1.658650259433735,43.09882329770765,23.48472868108765,6.738271845660056,2.263350220573013,0.209454844162033,2.830565462509864
0.09799999999999999,0.35442091516901486,1.6875580321408734,43.107827462133955,24.04877788902246,6.866476558503632,2.306416103142712,0.20767221007445802,2.87939836116231
0.09999999999999999,0.36049734660537974,1.7164906663007418,43.11072172167298,24.612341016559828,6.995007062372575,2.349591310998788,0.20594780772906854,2.9281374798064173
0.102,0.3665787112449499,1.7454467896688846,43.10797889421075,25.17560789179608,7.123950785323265,2.3929049060191367,0.20428089089963025,2.976783563707789
0.104,0.37266383810015424,1.774420826644663,43.100035888062465,25.738320952944065,7.253251866443638,2.436338201362279,0.20267050295405972,3.025336861550343
0.106,0.37875127198866504,1.8034058484478601,43.08729642812954,26.300078610723233,7.382808316038373,2.4798571385196033,0.20111561952466284,3.073797462154263
0.108,0.3848398525110076,1.8323963298925456,43.07013357509629,26.860628669303747,7.512565991791453,2.5234436033438246,0.19961528650294666,3.1221656201594263
0.11,0.3909289213883824,1.861389136616078,43.048892053377486,27.419917107100922,7.642518959203948,2.567095560609417,0.19816867386948092,3.1704417787905816
0.112,0.397018267868577,1.8903832651320003,43.023890402336164,27.978066529878713,7.772704250101384,2.610825305799251,0.19677506220206326,3.2186265493530777
0.114,0.4031063415601791,1.9193713333266476,42.99542296418815,28.534670821919736,7.9030302796545655,2.654602236433732,0.19543340101350853,3.2667200400148695
0.116,0.40919216768723615,1.9483486998515047,42.963761720991634,29.089551048271936,8.033460726970198,2.6984141824069954,0.1941427820684575,3.3147225751317198
0.118,0.4152748560519911,1.9773111260730412,42.92915799217868,29.64255800306037,8.163964307313114,2.742250656689229,0.19290232548181008,3.362634501238444
0.12,0.4213559041855278,2.006265742413026,42.89184400321586,30.194381762621934,8.29465191183599,2.786148687206574,0.19171195172523703,3.4104567910071455
0.122,0.4274327659477701,2.03520042554873,42.85203433517748,30.744291060460554,8.425393653707225,2.8300648342651593,0.19057022584866418,3.4581893567326976
0.124,0.43350458241764217,2.0641110857690266,42.80992726427209,31.292147684396152,8.55616011054296,2.8739892332300214,0.18947627845080484,3.5058325531516408
0.126,0.43957049467406845,2.0929936333627888,42.76570599967663,31.837813422248615,8.686921859959348,2.917912019466198,0.18842924013037235,3.5533867350005153
0.128,0.44562964379597286,2.121843978618889,42.71953982739843,32.38115006183787,8.817649479572523,2.9618233283387236,0.18742824148607998,3.6008522570158616
0.13,0.45168117086228,2.150658031826202,42.671585167298936,32.92201939098383,8.948313546998632,3.0057132952126366,0.18647241311664106,3.64822947393422
0.132,0.4577242169519139,2.1794317032736,42.62198654987192,33.4602831975064,9.07888463985382,3.0495720554529733,0.18556088562076897,3.6955187404921315
0.134,0.4637610868298119,2.208175966987771,42.57087751886778,33.99641718179299,9.209435681116512,3.0934240046614634,0.1846935718916259,3.742720683802175
0.136,0.4697918438094589,2.2368911244328094,42.51838146539378,34.53046209107508,9.339967082725806,3.137269265279679,0.18386983057172443,3.789835738000235
0.138,0.47581395179303165,2.2655651001016874,42.464612398692104,35.06195425739751,9.470395165566574,3.1810798101647095,0.18308837753908355,3.8368641134271217
0.13999999999999999,0.48182681834381413,2.2941950731356586,42.40967565840307,35.590807179810966,9.60069912803408,3.2248486604980733,0.1823484092868304,3.883806187762218
0.142,0.48782985102509036,2.322778222675975,42.35366857275562,36.116934357366176,9.730858168523602,3.2685688374612933,0.18164912230809227,3.930662338684909
0.144,0.4938224574001448,2.351311727863893,42.29668106679036,36.640249289113825,9.860851485430416,3.3122333622358866,0.18098971309599624,3.977432943874578
0.146,0.499804045032261,2.379792767840663,42.2387962244081,37.16066547410459,9.990658277149784,3.3558352560033744,0.18036937814366952,4.02411838101061
0.148,0.5057744449372717,2.408220537996353,42.18009080774969,37.678181285343925,10.120272798753787,3.3993725858811383,0.1797874652181382,4.070719035697023
0.15,0.5117372272318673,2.4366120372687754,42.1206357371463,38.193544535835294,10.24982225629891,3.4428879747772636,0.17924465784026342,4.11723536351262
0.152,0.5176890546097795,2.464951375235672,42.060496534633295,38.70611856160624,10.379188249018771,3.486341735519599,0.17873917192784947,4.163667690768375
0.154,0.5236295494336568,2.493236753795075,41.999733733794166,39.215859914634215,10.508357612916742,3.529729448877087,0.1782702807088017,4.210016399163504
0.156,0.5295583340661479,2.5214663748450135,41.938403258490396,39.72272514689669,10.637317183996185,3.573046695618671,0.17783725741102546,4.256281870397214
0.158,0.5354750308699019,2.5496384402835206,41.87655677283941,40.226670810371076,10.766053798260465,3.616289056513293,0.1774393752624262,4.302464486168719
0.16,0.5413792622075667,2.577751152008625,41.81424200462332,40.727653457034855,10.894554291712941,3.6594521123298978,0.1770759074909092,4.348564628177231
0.162,0.5472706504417916,2.605802711918359,41.75150304414561,41.22562963886546,11.022805500356986,3.702531443837427,0.1767461273243799,4.39458267812196
0.164,0.553150903013898,2.633801249911928,41.68838062039952,41.72092707789232,11.150865847819489,3.745546648828279,0.17645033274163072,4.440518847093814
0.166,0.5590197972910136,2.661745705933687,41.6249123562707,42.213529918826445,11.27872749191847,3.7884950934938093,0.1761878731504153,4.486373504109001
0.168,0.5648761339365845,2.689630369400687,41.56113300436561,42.70324844092212,11.40634905701527,3.8313628938430617,0.17595761793920725,4.532147098100991
0.17,0.5707196911132172,2.7174541840449167,41.4970746649367,43.19006693049562,11.533722728239328,3.8741474252301393,0.1757589169067134,4.577839998020904
0.17200000000000001,0.5765502469835178,2.745216093598363,41.43276698726333,43.67396967386322,11.660840690720104,3.91684606300914,0.17559111985164041,4.623452572819866
0.17400000000000002,0.582367579710093,2.772915041793016,41.36823735574454,44.15494095734121,11.78769512958704,3.959456182534165,0.175453576572695,4.668985191448998
0.17600000000000002,0.588171467455549,2.8005499723608622,41.30351106186425,44.63296506724586,11.914278229969586,4.001975159159314,0.17534563686858393,4.7144382228594255
0.17800000000000002,0.5939622838494162,2.8281226643208255,41.23861146310134,45.10812050839843,12.04060273901334,4.044407273319161,0.17526715485129407,4.759811872009378
0.18000000000000002,0.5997426626485873,2.855645658178867,41.173560129775915,45.58084339712263,12.166759448123777,4.086783014059864,0.17521989878152333,4.8051057214130655
0.18200000000000002,0.6055098695544764,2.8831059347046195,41.1083769807473,46.0507204823939,12.29265378485312,4.129070622041347,0.1752010906025172,4.8503208319589195
0.18400000000000002,0.6112637534142725,2.910502774191291,41.04308040881041,46.51774723468571,12.418280375133945,4.171268292281591,0.1752101399772203,4.895457553131376
0.18600000000000003,0.6170041630751639,2.9378354569320844,40.977687396572314,46.98191912447151,12.543633844898812,4.213374219798575,0.17524645656857724,4.9405162344148685
0.18800000000000003,0.6227309473843395,2.965103263220206,40.912213623531855,47.44323162222479,12.668708820080289,4.255386599610283,0.17530945003953272,4.985497225293832
0.19000000000000003,0.6284439551889882,2.992305473348863,40.84667356503011,47.901680198419,12.793499926610945,4.297303626734691,0.17539853005303135,5.030400875252702
0.19200000000000003,0.6341430353362986,3.0194413676112593,40.781080583688784,48.35726032352764,12.918001790423347,4.339123496189784,0.17551310627201783,5.075227533775913
0.19399999999999998,0.6398280366734592,3.0465102263006005,40.71544701390699,48.80996746802413,13.042209037450059,4.380844402993541,0.17565258835943676,5.119977550347898
0.19599999999999998,0.6454988080476592,3.0735113297100938,40.64978423994309,49.25979710238196,13.166116293623654,4.422464542163943,0.17581638597823276,5.164651274453095
0.19799999999999998,0.6511551983060873,3.100443958132944,40.58410276806899,49.70674469707461,13.289718184876696,4.463982108718972,0.17600390879135053,5.209249055575938
0.19999999999999998,0.6567970562959321,3.1273073918623573,40.51841229324656,50.15080572257555,13.413009337141752,4.505395297676608,0.17621456646173472,5.25377124320086
0.20199999999999999,0.6624245920104295,3.1541026307709608,40.45272176074226,50.59200599619084,13.535993324982657,4.546705309821714,0.1764480258929562,5.298218084679268
0.204,0.6680438901374338,3.18085864680545,40.387039423063996,51.03086498142771,13.65881928865982,4.587962240181975,0.17670813847332165,5.342588165983884
0.206,0.6736498432123219,3.2075511210202428,40.32137289257572,51.46696167357981,13.781359044491309,4.629123033101256,0.17699078353569545,5.386883238256817
0.208,0.6792424246704206,3.2341799269289346,40.255729190117485,51.900302012168794,13.903610305507883,4.670186920526784,0.1772954594858755,5.431103615748659
0.21,0.684821607947057,3.26074493804512,40.190114789934455,52.33089193671634,14.025570784740296,4.711153134405795,0.17762166472965965,5.475249612710002
0.212,0.6903873664775578,3.2872460278823956,40.124535661195026,52.7587373867441,14.147238195219307,4.752020906685514,0.17796889767284585,5.519321543391433
0.214,0.6959396736972502,3.313683069954355,40.05899730635698,53.18384430177375,14.268610249975671,4.792789469313173,0.17833665672123206,5.563319722043544
0.216,0.7014785030414609,3.3400559377745926,39.99350479662102,53.60621862132697,14.389684662040144,4.8334580542360035,0.17872444028061613,5.607244462916924
0.218,0.707003827945517,3.3663645048567057,39.928062804692665,54.02586628492541,14.510459144443486,4.8740258934012335,0.17913174675679597,5.651096080262164
0.22,0.712515621844745,3.3926086447142874,39.86267563505702,54.44279323209074,14.63093141021645,4.914492218756096,0.17955807455556952,5.694874888329853
0.222,0.7180138581744723,3.4187882308609314,39.79734725195512,54.85700540234462,14.751099172389793,4.954856262247817,0.1800029220827347,5.738581201370582
0.224,0.7234985103700258,3.4449031368102365,39.73208130523636,55.26850873520875,14.870960143994274,4.995117255823631,0.18046578774408936,5.782215333634942
0.226,0.7289695518667322,3.470953236075795,39.66688115424828,55.677309170204744,14.990512038060647,5.035274431430765,0.1809461699454315,5.825777599373521
0.228,0.7344300261204357,3.4969530199252934,39.60174988991266,56.08374921928015,15.10987152905951,5.075366976783185,0.181448332018202,5.869266251177609
0.23,0.7398777542365332,3.522892113657547,39.53669035512565,56.48759885776626,15.228952928537472,5.115366111639885,0.18196843177421312,5.912683048685864
0.232,0.7453126222547557,3.5487699746562495,39.47170516360915,56.888854443832535,15.347750562998758,5.155269930510077,0.18250583197407252,5.9560283648390175
0.234,0.7507346626688798,3.574586757638947,39.40679671733104,57.28752839169541,15.46626443395337,5.195078433976128,0.18306012268717467,5.999302474227209
0.236,0.7561439079726818,3.6003426173231823,39.341967222602825,57.68363311557128,15.584494542911292,5.234791622620407,0.18363089398291385,6.042505651440572
0.238,0.7615403906599393,3.6260377084265034,39.27721870495527,58.07718102967659,15.702440891382532,5.27440949702528,0.1842177359306844,6.085638171069251
0.24,0.7669241432244279,3.6516721856664534,39.21255302288459,58.46818454822772,15.820103480877078,5.313932057773117,0.18482023859988078,6.128700307703379
0.242,0.7722951981599251,3.6772462037605766,39.1479718805551,58.85665608544108,15.937482312904935,5.353359305446286,0.1854379920598972,6.171692335933094
0.244,0.7776535879602074,3.7027599174264187,39.083476839537454,59.2426080555331,16.054577388976092,5.392691240627154,0.18607058638012808,6.214614530348537
0.246,0.7829993451190513,3.7282134813815246,39.01906932965576,59.62605287272017,16.17138871060055,5.431927863898086,0.18671761162996775,6.2574671655398415
0.248,0.7883325021302338,3.7536070503434398,38.95475065901112,60.007002951218716,16.2879162792883,5.471069175841456,0.1873786578788106,6.300250516097149
0.25,0.7936530914875313,3.7789407790297074,38.89052202324426,60.38547070524513,16.404160096549344,5.510115177039626,0.18805331519605098,6.342964856610597
0.252,0.7989637475998036,3.8042272110505984,38.82638451409486,60.76171190211088,16.520229453007854,5.549102572393405,0.18874927273969347,6.385606779399084
0.254,0.8042605576140177,3.8294477155457933,38.762339127311115,61.13536995384493,16.63595863244507,5.587975706838823,0.18945383973506488,6.428182142569741
0.256,0.8095453696554773,3.8546110922744687,38.698386769958745,61.50662708787339,16.751423898952574,5.626760193445827,0.19017225784285063,6.47068865120235
0.258,0.8148182211987512,3.879717519669971,38.63452826717513,61.87549618425843,16.86662546325024,5.6654561030591,0.19090413263636227,6.513126572838155
0.26,0.8200791518478361,3.9047671863048126,38.57076436841061,62.24199032222436,16.98156362550103,5.704063536562424,0.19164907631726952,6.555496172004798
0.262,0.8253282033361566,3.9297602908906755,38.507095753196026,62.60612278015758,17.096238775310972,5.742582624878701,0.19240670771560078,6.597797710216319
0.264,0.8305654195265656,3.954697042278409,38.44352303647225,62.967907035606565,17.210651391729183,5.781013528969927,0.1931766522897429,6.640031445973162
0.266,0.835790846411343,3.9795776594580294,38.38004677351517,63.327356765281955,17.324802043247868,5.819356439837206,0.19395854212644112,6.682197634762171
0.268,0.841004532112198,4.004402371558726,38.31666746448673,63.684485845056464,17.43869138780229,5.857611578520749,0.19475201594079924,6.724296529056586
0.27,0.8462065268802669,4.029171417848849,38.25338555864038,64.03930834996488,17.552320172770806,5.895779196099878,0.19555671907627942,6.766328378316051
0.272,0.8513968830961143,4.053885047735925,38.19020145820735,64.39183855420418,17.665689234974842,5.93385957369301,0.1963723035047024,6.808293428986608
0.274,0.8565756552697324,4.078543520766641,38.127115521987704,64.74209093113343,17.778799500678918,5.971853022457677,0.19719842782624727,6.850191924500697
0.276,0.8617432140207799,4.103148601628563,38.064128068668865,65.0900603524868,17.891660098915327,6.009762608223992,0.1980372911286388,6.892022911234074
0.27799999999999997,0.8668994968870553,4.127699992910942,38.001239379892105,65.43576933523826,18.00426900219531,6.047587650218246,0.19888758691926933,6.933787087624491
0.27999999999999997,0.872044467146336,4.1521975197626935,37.93844970308621,65.7792391065528,18.116624882575504,6.085327702591655,0.19974820587394593,6.975485059306962
0.282,0.8771781959052227,4.176641520754453,37.875759254086,66.12048442695196,18.228729232853354,6.12298326676459,0.2006188983039693,7.017117026936097
0.284,0.8823007566770127,4.201032345916229,37.813168219552054,66.45952023863379,18.340583642434066,6.160554876602593,0.2014994233865913,7.058683187098476
0.286,0.8874122253817001,4.225370356737397,37.75067675920663,66.79636166547283,18.45218979733064,6.198043098416374,0.2023895491650145,7.100183732312643
0.288,0.8925126803459755,4.249655926166704,37.68828500789985,67.1310240130201,18.56354948016383,6.235448530961805,0.20328905254839272,7.141618851029118
0.29,0.8976022023032264,4.273889438612268,37.625993077519034,67.46352276850317,18.67466457016215,6.27277180543993,0.20419771931183048,7.182988727630378
0.292,0.9026808743935366,4.2980712899415705,37.56380105875296,67.793873600826,18.785537043161895,6.310013585496957,0.20511534409638355,7.224293542430881
0.294,0.9077487821636868,4.322201887481469,37.50170902272219,68.12209236056914,18.896168971607143,6.3471745672242585,0.20604173040905838,7.265533471677042
0.296,0.9128060135671545,4.34628165001819,37.439717022485645,68.44819507998956,19.00656252454971,6.384255479158378,0.20697669062281268,7.306708687547249
0.298,0.9178526589641137,4.3703110077973255,37.3778250944327,68.7721979730207,19.11671996764919,6.421257082281023,0.20792004597655495,7.34781935815186
0.3,0.9228888111214348,4.394290402523842,37.316033259569586,69.09411743527258,19.22664366317296,6.458180170019071,0.20887162657514471,7.388865647533196
0.302,0.9279145652126856,4.418220287362073,37.25434152470809,69.41397004403163,19.33633606999616,6.495025568244561,0.2098312713893925,7.4298477156655505
0.304,0.93293001881813,4.442101126935724,37.192749883564,69.73177255826081,19.445799743601693,6.531794135274701,0.21079882825605975,7.4707657184551834
0.306,0.9379352719247288,4.465933397327867,37.131258317772144,70.04754191859955,19.555037336080233,6.568486761871869,0.21177415387785897,7.511619807740322
0.308,0.942930426926139,4.489717586080945,37.069866797824226,70.36129524736376,19.664051596130232,6.605104371243605,0.21275711382345353,7.552410131291163
0.31,0.947915588622715,4.513454192196772,37.0085752839356,70.67304984854589,19.7728453690579,6.641647919042618,0.21374758252745785,7.59313683280987
0.312,0.9528897126299621,4.537138242889129,36.94738372684605,70.98266730531917,19.88137371358902,6.678102312381508,0.21474386651936445,7.633800731146244
0.314,0.9578534885135187,4.560773021491426,36.886292068559825,71.2902437989322,19.98966378265088,6.714476670332568,0.21574665204182603,7.674401619807246
0.316,0.9628072783242164,4.584360251891172,36.825300243029496,71.59583102752775,20.097729107639076,6.750775537343286,0.21675618247150713,7.714939482821509
0.318,0.9677511692579961,4.60790034926762,36.76440817678773,71.89944333524362,20.20557178801732,6.786999618586757,0.2177723304215849,7.755414463680197
0.32,0.9726852499848733,4.631393735818756,36.70361578953119,72.20109512163565,20.313193981078683,6.823149638657976,0.21879497609423196,7.795826702356505
0.322,0.9776096106489385,4.654840840761305,36.64292299466005,72.50080084167787,20.42059790194557,6.859226341573851,0.2198240072806167,7.836176335305667
0.324,0.9825243428683578,4.678242100330728,36.58232969977645,72.79857500576239,20.52778582356972,6.895230490773191,0.22085931936090303,7.8764634954649475
0.326,0.9874295397353707,4.701597957781218,36.52183580714518,73.09443217969954,20.63476007673226,6.931162869116714,0.22190081530425063,7.916688312253646
0.328,0.992325295816293,4.724908863385711,36.46144121411926,73.38838698471764,20.741523050043625,6.967024278887047,0.2229484056688147,7.956850911573095
0.33,0.9972117071515149,4.748175274435876,36.40114581353324,73.68045409746325,20.848077189943627,7.002815541788719,0.22400200860174607,7.996951415806665
0.332,1.0020888712555016,4.771397655242119,36.340949494066585,73.9706482500011,20.9544250007014,7.038537498948165,0.22506154983919127,8.036989943819753
0.334,1.0069568871167933,4.794576477133583,36.28085214057945,74.2589842298139,21.060569044415445,7.074191010913734,0.2261269627062924,8.076966610959799
0.336,1.011815855198005,4.817712218458143,36.220853634422895,74.54547687980264,21.166511941013596,7.109776957655669,0.2271981881171873,8.116881529056272
0.338,1.0166658774358266,4.84080536458242,36.16095385372559,74.83014109828635,21.27225636825305,7.145296238566132,0.22827517457500932,8.156734806420676
0.34,1.0215070572410234,4.863856407891763,36.10115267365863,75.11299183900229,21.377805061720352,7.180749772459184,0.22935787817188744,8.196526547846547
0.342,1.026339499498435,4.8868658477902605,36.0414499666803,75.39404411110569,21.48316081483137,7.216138497570795,0.23044626258894638,8.236256854609454
0.34400000000000003,1.031163310566976,4.909834190700737,35.981845602762114,75.67331297917008,21.58832647883134,7.25146337155884,0.23154029909630633,8.275925824467011
0.34600000000000003,1.0359785982796368,4.932761950064754,35.922339449597835,75.95081356318704,21.69330496279486,7.286725371503103,0.2326399665530834,8.315533551658854
0.34800000000000003,1.0407830540310998,4.955638133569839,35.86293137279638,76.22640049092874,21.798026933214985,7.321901211879816,0.23374096599506247,8.35508207126278
0.35000000000000003,1.045578249674056,4.978470225516498,35.80362123606022,76.50018600731985,21.90253910378339,7.357006581508446,0.23484588100481293,8.39457029556672
0.35200000000000004,1.0503646281273056,5.001260334841156,35.744408901350134,76.77220735442981,22.00685444456451,7.392045836442741,0.23595529926350448,8.433998042354395
0.35400000000000004,1.0551422502588363,5.024008751363792,35.68529422903739,77.04247636397047,22.110974515291808,7.427019500587425,0.2370691362969556,8.473365434301826
0.35600000000000004,1.0599111766040854,5.046715763320961,35.626277078044396,77.31100480311318,22.21490087950635,7.461928099125981,0.23818731201798649,8.512672592019852
0.35800000000000004,1.0646714673659379,5.069381657365784,35.56735730597463,77.57780437448866,22.31863510455679,7.496772158520633,0.23930975072641902,8.55191963405414
0.36000000000000004,1.0694231824147267,5.092006718567954,35.50853476923268,77.84288671618705,22.422178761599397,7.531552206512369,0.24043638110907692,8.591106676885184
0.36200000000000004,1.074166381288233,5.114591230413734,35.44980932313507,78.1062634017579,22.525533425598024,7.566268772120919,0.24156713623978532,8.630233834928307
0.36400000000000005,1.078901123191686,5.1371354748059606,35.39118082201273,78.36794594021015,22.628700675324126,7.60092238564477,0.24270195357937144,8.669301220533656
0.36600000000000005,1.0836274669977644,5.159639732064037,35.33264911930559,78.62794577601225,22.73168209335675,7.635513578661159,0.2438407749756639,8.708308943986209
0.36800000000000005,1.0883454712465923,5.182104280923935,35.27421406765003,78.88627428909196,22.834479266082532,7.670042884026079,0.24498354666349317,8.747257113505764
0.37000000000000005,1.0930551941457436,5.2045293985382,35.215875518959564,79.14294279483653,22.937093783695733,7.704510835874268,0.2461302192646914,8.786145835246954
0.37200000000000005,1.097756693570241,5.2269153604759495,35.157633324499436,79.39796254409256,23.039527240198186,7.738917969619222,0.24728074778809253,8.824975213299231
0.37400000000000005,1.1024500270625543,5.249262440722871,35.099487334955505,79.65134472316615,23.14178123339933,7.773264821953185,0.248435091629532,8.863745349686882
0.37600000000000006,1.1071352518326012,5.271570911681218,35.04143740049787,79.90310045382272,23.2438573649162,7.807551930847158,0.24959321457184722,8.902456344369016
0.37800000000000006,1.111812424757749,5.293841044169817,34.983483370839586,80.15324079328718,23.345757240173423,7.841779835550883,0.25075508478487707,8.941108295239568
0.38000000000000006,1.1164816023828115,5.3160731074240655,34.92562509529099,80.40177673424387,23.44748246840323,7.875949076592872,0.2519206748254623,8.979701298127305
0.38200000000000006,1.121142840920051,5.338267369095933,34.86786242280974,80.64871920483647,23.54903466264545,7.910060195780369,0.2530899616374453,9.018235446795813
